"selectedUser","date","dailyNetWorth"
"anbessa100","2017-04-29",200000
"anbessa100","2017-04-30",199974.318509375
"anbessa100","2017-05-01",199876.339117595
"anbessa100","2017-05-02",199836.307798259
"anbessa100","2017-05-03",199855.74549815
"anbessa100","2017-05-04",199890.940206715
"anbessa100","2017-05-05",200000.81340234
"anbessa100","2017-05-06",200134.23085417
"anbessa100","2017-05-07",200327.391095647
"anbessa100","2017-05-08",200503.486314217
"anbessa100","2017-05-09",200376.061392713
"anbessa100","2017-05-10",200338.128979937
"anbessa100","2017-05-11",200260.712788668
"anbessa100","2017-05-12",200275.922256501
"anbessa100","2017-05-13",199540.282889598
"anbessa100","2017-05-14",200170.208043505
"anbessa100","2017-05-15",200080.227491609
"anbessa100","2017-05-16",199949.359324444
"anbessa100","2017-05-17",200058.621860478
"anbessa100","2017-05-18",200122.576615639
"anbessa100","2017-05-19",200395.707552824
"anbessa100","2017-05-20",200489.724861793
"anbessa100","2017-05-21",199994.388822999
"anbessa100","2017-05-22",198922.592068916
"anbessa100","2017-05-23",199540.566184322
"anbessa100","2017-05-24",200376.428453393
"anbessa100","2017-05-25",199493.39889199
"anbessa100","2017-05-26",199814.728042502
"anbessa100","2017-05-27",199875.841506433
"anbessa100","2017-05-28",199935.04309556
"anbessa100","2017-05-29",200254.885786736
"anbessa100","2017-05-30",200274.015777113
"anbessa100","2017-05-31",199295.115400647
"anbessa100","2017-06-01",199322.376306088
"anbessa100","2017-06-02",199829.231462072
"anbessa100","2017-06-03",199704.534444064
"anbessa100","2017-06-04",199607.272949196
"anbessa100","2017-06-05",200186.252176429
"anbessa100","2017-06-06",200385.213568576
"anbessa100","2017-06-07",200440.53804498
"anbessa100","2017-06-08",200771.952146063
"anbessa100","2017-06-09",201803.330786569
"anbessa100","2017-06-10",201664.799126954
"anbessa100","2017-06-11",202597.049005669
"anbessa100","2017-06-12",203046.787626688
"anbessa100","2017-06-13",204200.336253298
"anbessa100","2017-06-14",203039.370991275
"anbessa100","2017-06-15",203172.1438535
"anbessa100","2017-06-16",202637.83582424
"anbessa100","2017-06-17",203044.780057887
"anbessa100","2017-06-18",202736.034531789
"anbessa100","2017-06-19",203750.669306752
"anbessa100","2017-06-20",203294.754848786
"anbessa100","2017-06-21",203209.24598822
"anbessa100","2017-06-22",202472.996580231
"anbessa100","2017-06-23",202572.93173436
"anbessa100","2017-06-24",201244.807896516
"anbessa100","2017-06-25",201186.004623442
"anbessa100","2017-06-26",200592.732395367
"anbessa100","2017-06-27",199963.922586409
"anbessa100","2017-06-28",201357.921241794
"anbessa100","2017-06-29",199660.95197108
"anbessa100","2017-06-30",199337.631242475
"anbessa100","2017-07-01",198445.240557611
"anbessa100","2017-07-02",199059.806204586
"anbessa100","2017-07-03",198350.407722956
"anbessa100","2017-07-04",197902.531891592
"anbessa100","2017-07-05",197792.505090608
"anbessa100","2017-07-06",194884.694112441
"anbessa100","2017-07-07",192609.826771843
"anbessa100","2017-07-08",193805.356183952
"anbessa100","2017-07-09",190781.315447231
"anbessa100","2017-07-10",186595.853334166
"anbessa100","2017-07-11",184927.185122443
"anbessa100","2017-07-12",185754.3592946
"anbessa100","2017-07-13",186725.759408414
"anbessa100","2017-07-14",187082.088261021
"anbessa100","2017-07-15",185596.217911178
"anbessa100","2017-07-16",182891.741196455
"anbessa100","2017-07-17",185805.179649123
"anbessa100","2017-07-18",187143.702708621
"anbessa100","2017-07-19",186177.911625715
"anbessa100","2017-07-20",188381.86033949
"anbessa100","2017-07-21",188338.548373096
"anbessa100","2017-07-22",190302.818949679
"anbessa100","2017-07-23",187725.468126053
"anbessa100","2017-07-24",187298.825089027
"anbessa100","2017-07-25",184166.931404787
"anbessa100","2017-07-26",183513.439384835
"anbessa100","2017-07-27",184169.088718219
"anbessa100","2017-07-28",179498.563807734
"anbessa100","2017-07-29",179804.904287662
"anbessa100","2017-07-30",179850.964784425
"anbessa100","2017-07-31",180365.347557778
"anbessa100","2017-08-01",181648.504092434
"anbessa100","2017-08-02",182886.493840506
"anbessa100","2017-08-03",183439.503010776
"anbessa100","2017-08-04",183951.359734219
"anbessa100","2017-08-05",185720.94105104
"anbessa100","2017-08-06",188159.493582908
"anbessa100","2017-08-07",188743.165135868
"anbessa100","2017-08-08",189140.041116633
"anbessa100","2017-08-09",189320.088363663
"anbessa100","2017-08-10",189022.022530182
"anbessa100","2017-08-11",191872.557003278
"anbessa100","2017-08-12",192946.771042305
"anbessa100","2017-08-13",193372.193704627
"anbessa100","2017-08-14",196537.504863904
"anbessa100","2017-08-15",196234.595539457
"anbessa100","2017-08-16",200090.953034552
"anbessa100","2017-08-17",199501.170637802
"anbessa100","2017-08-18",195537.027153871
"anbessa100","2017-08-19",200918.908653669
"anbessa100","2017-08-20",202382.760135143
"anbessa100","2017-08-21",201194.196174365
"anbessa100","2017-08-22",201633.839301292
"anbessa100","2017-08-23",202581.851141336
"anbessa100","2017-08-24",205117.092281826
"anbessa100","2017-08-25",202980.067929574
"anbessa100","2017-08-26",201369.602239321
"anbessa100","2017-08-27",202296.638984267
"anbessa100","2017-08-28",205656.766827404
"anbessa100","2017-08-29",206113.77069438
"anbessa100","2017-08-30",204569.913607955
"anbessa100","2017-08-31",205139.400912548
"anbessa100","2017-09-01",210026.583805026
"anbessa100","2017-09-02",200484.457829752
"anbessa100","2017-09-03",200494.748935155
"anbessa100","2017-09-04",189537.189952009
"anbessa100","2017-09-05",193968.585780965
"anbessa100","2017-09-06",197815.494479532
"anbessa100","2017-09-07",200176.351404626
"anbessa100","2017-09-08",192622.585643147
"anbessa100","2017-09-09",195100.867411863
"anbessa100","2017-09-10",193412.210028339
"anbessa100","2017-09-11",195682.018862956
"anbessa100","2017-09-12",198429.719133253
"anbessa100","2017-09-13",194722.451015171
"anbessa100","2017-09-14",181849.472393187
"anbessa100","2017-09-15",190796.436553412
"anbessa100","2017-09-16",191666.285953578
"anbessa100","2017-09-17",194514.564979441
"anbessa100","2017-09-18",199033.334905513
"anbessa100","2017-09-19",192219.624994575
"anbessa100","2017-09-20",192999.929373159
"anbessa100","2017-09-21",186326.091776189
"anbessa100","2017-09-22",187813.884861687
"anbessa100","2017-09-23",191010.840783495
"anbessa100","2017-09-24",189442.765173047
"anbessa100","2017-09-25",195866.901909934
"anbessa100","2017-09-26",196524.557196908
"anbessa100","2017-09-27",200526.352270819
"anbessa100","2017-09-28",198448.737474221
"anbessa100","2017-09-29",196252.340974452
"anbessa100","2017-09-30",199014.927735976
"anbessa100","2017-10-01",198550.371964787
"anbessa100","2017-10-02",196559.679827835
"anbessa100","2017-10-03",194572.885739428
"anbessa100","2017-10-04",190902.529336332
"anbessa100","2017-10-05",191624.43854871
"anbessa100","2017-10-06",191328.243542739
"anbessa100","2017-10-07",190157.595884611
"anbessa100","2017-10-08",183317.057267641
"anbessa100","2017-10-09",182889.411521674
"anbessa100","2017-10-10",183818.51888102
"anbessa100","2017-10-11",186187.123459741
"anbessa100","2017-10-12",184013.402450174
"anbessa100","2017-10-13",182087.553513403
"anbessa100","2017-10-14",183169.926068125
"anbessa100","2017-10-15",181848.768247269
"anbessa100","2017-10-16",182835.332671017
"anbessa100","2017-10-17",183926.370951031
"anbessa100","2017-10-18",183165.559827921
"anbessa100","2017-10-19",182113.574055538
"anbessa100","2017-10-20",179696.988043086
"anbessa100","2017-10-21",176387.508480705
"anbessa100","2017-10-22",178059.645892169
"anbessa100","2017-10-23",175018.615275258
"anbessa100","2017-10-24",178747.137772883
"anbessa100","2017-10-25",178521.023628671
"anbessa100","2017-10-26",179020.610833069
"anbessa100","2017-10-27",179222.055400307
"anbessa100","2017-10-28",178588.415007278
"anbessa100","2017-10-29",181390.232932924
"anbessa100","2017-10-30",179677.950921418
"anbessa100","2017-10-31",177984.066898498
"anbessa100","2017-11-01",174069.741802979
"anbessa100","2017-11-02",172293.846173814
"anbessa100","2017-11-03",172772.95147803
"anbessa100","2017-11-04",173070.948953397
"anbessa100","2017-11-05",173911.023416007
"anbessa100","2017-11-06",174971.968143814
"anbessa100","2017-11-07",175277.272328472
"anbessa100","2017-11-08",180227.387075456
"anbessa100","2017-11-09",183964.355762823
"anbessa100","2017-11-10",177383.525608404
"anbessa100","2017-11-11",176184.601211807
"anbessa100","2017-11-12",169566.317733264
"anbessa100","2017-11-13",176609.601045244
"anbessa100","2017-11-14",179738.488311831
"anbessa100","2017-11-15",181807.923983131
"anbessa100","2017-11-16",181429.574257153
"anbessa100","2017-11-17",179399.501594934
"anbessa100","2017-11-18",181136.523434928
"anbessa100","2017-11-19",180855.486124611
"anbessa100","2017-11-20",182652.565894969
"anbessa100","2017-11-21",183449.742435374
"anbessa100","2017-11-22",186897.12972708
"anbessa100","2017-11-23",186414.622201016
"anbessa100","2017-11-24",187525.651661579
"anbessa100","2017-11-25",190750.874487451
"anbessa100","2017-11-26",194969.90106052
"anbessa100","2017-11-27",199668.041068461
"anbessa100","2017-11-28",200922.422203096
"anbessa100","2017-11-29",187347.053772338
"anbessa100","2017-11-30",192553.556214383
"anbessa100","2017-12-01",199069.760811196
"anbessa100","2017-12-02",202955.66801682
"anbessa100","2017-12-03",207904.712624708
"anbessa100","2017-12-04",220172.404421714
"anbessa100","2017-12-05",221723.024676822
"anbessa100","2017-12-06",228718.690860431
"anbessa100","2017-12-07",228848.336373957
"anbessa100","2017-12-08",227458.89219065
"anbessa100","2017-12-09",220334.774820727
"anbessa100","2017-12-10",214161.92376807
"anbessa100","2017-12-11",229469.073536018
"anbessa100","2017-12-12",242763.991952965
"anbessa100","2017-12-13",240802.428779949
"anbessa100","2017-12-14",248236.427110076
"anbessa100","2017-12-15",247781.934516562
"anbessa100","2017-12-16",259553.954224115
"anbessa100","2017-12-17",274550.157501937
"anbessa100","2017-12-18",305526.17022539
"anbessa100","2017-12-19",300499.073234174
"anbessa100","2017-12-20",312107.18411608
"anbessa100","2017-12-21",317300.483802934
"anbessa100","2017-12-22",287616.369413702
"anbessa100","2017-12-23",334292.857355527
"anbessa100","2017-12-24",339749.067624034
"anbessa100","2017-12-25",352335.232854803
"anbessa100","2017-12-26",361249.410950074
"anbessa100","2017-12-27",351571.619310896
"anbessa100","2017-12-28",324715.403995048
"anbessa100","2017-12-29",334796.953577927
"anbessa100","2017-12-30",309330.267396336
"anbessa100","2017-12-31",334591.956441375
"anbessa100","2018-01-01",334001.451880195
"anbessa100","2018-01-02",356037.623388564
"anbessa100","2018-01-03",369729.814234175
"anbessa100","2018-01-04",372487.292631934
"anbessa100","2018-01-05",365442.873437609
"anbessa100","2018-01-06",399358.80758245
"anbessa100","2018-01-07",404266.452704859
"anbessa100","2018-01-08",391789.1314547
"anbessa100","2018-01-09",401289.228017704
"anbessa100","2018-01-10",408423.143039363
"anbessa100","2018-01-11",368421.57952823
"anbessa100","2018-01-12",389935.718804628
"anbessa100","2018-01-13",400559.560775977
"anbessa100","2018-01-14",375802.874432576
"anbessa100","2018-01-15",361964.959462664
"anbessa100","2018-01-16",295820.197146524
"anbessa100","2018-01-17",298842.506999224
"anbessa100","2018-01-18",307528.241135852
"anbessa100","2018-01-19",312624.813987734
"anbessa100","2018-01-20",337771.34851082
"anbessa100","2018-01-21",301405.628317659
"anbessa100","2018-01-22",290520.324849381
"anbessa100","2018-01-23",290787.120653599
"anbessa100","2018-01-24",302003.968324849
"anbessa100","2018-01-25",302556.452035704
"anbessa100","2018-01-26",299522.060222975
"anbessa100","2018-01-27",305564.936241616
"anbessa100","2018-01-28",311024.574289115
"anbessa100","2018-01-29",299505.940668074
"anbessa100","2018-01-30",264893.25832115
"anbessa100","2018-01-31",267904.398865134
"anbessa100","2018-02-01",237920.757868813
"anbessa100","2018-02-02",230847.406932098
"anbessa100","2018-02-03",241685.462776737
"cryptousemaki","2017-04-29",200000
"cryptousemaki","2017-04-30",200000
"cryptousemaki","2017-05-01",200000
"cryptousemaki","2017-05-02",200000
"cryptousemaki","2017-05-03",200000
"cryptousemaki","2017-05-04",200000
"cryptousemaki","2017-05-05",200005.913762169
"cryptousemaki","2017-05-06",201108.072826182
"cryptousemaki","2017-05-07",202328.572546277
"cryptousemaki","2017-05-08",204052.178788137
"cryptousemaki","2017-05-09",202887.678179587
"cryptousemaki","2017-05-10",203681.314443089
"cryptousemaki","2017-05-11",203591.819679764
"cryptousemaki","2017-05-12",204292.052845003
"cryptousemaki","2017-05-13",204561.05621071
"cryptousemaki","2017-05-14",204724.25972827
"cryptousemaki","2017-05-15",206266.128395478
"cryptousemaki","2017-05-16",208682.6091407
"cryptousemaki","2017-05-17",210034.373953777
"cryptousemaki","2017-05-18",209140.861412269
"cryptousemaki","2017-05-19",208009.032041098
"cryptousemaki","2017-05-20",208736.745686375
"cryptousemaki","2017-05-21",208265.516521454
"cryptousemaki","2017-05-22",207708.365055614
"cryptousemaki","2017-05-23",207873.675409977
"cryptousemaki","2017-05-24",207034.665820545
"cryptousemaki","2017-05-25",205587.835609343
"cryptousemaki","2017-05-26",206486.283792105
"cryptousemaki","2017-05-27",204418.104447728
"cryptousemaki","2017-05-28",205011.59049628
"cryptousemaki","2017-05-29",205099.400604963
"cryptousemaki","2017-05-30",204165.947041037
"cryptousemaki","2017-05-31",205606.158465885
"cryptousemaki","2017-06-01",208644.85589542
"cryptousemaki","2017-06-02",207481.041195705
"cryptousemaki","2017-06-03",207640.332210011
"cryptousemaki","2017-06-04",207848.39027458
"cryptousemaki","2017-06-05",208060.927161717
"cryptousemaki","2017-06-06",207973.702711122
"cryptousemaki","2017-06-07",209008.066843054
"cryptousemaki","2017-06-08",209480.11577441
"cryptousemaki","2017-06-09",209159.58864567
"cryptousemaki","2017-06-10",207285.837148451
"cryptousemaki","2017-06-11",207644.899411551
"cryptousemaki","2017-06-12",205991.193721551
"cryptousemaki","2017-06-13",207150.246828616
"cryptousemaki","2017-06-14",206989.919323712
"cryptousemaki","2017-06-15",206116.76368063
"cryptousemaki","2017-06-16",206712.732188286
"cryptousemaki","2017-06-17",207330.136914858
"cryptousemaki","2017-06-18",207793.444737191
"cryptousemaki","2017-06-19",208882.737153395
"cryptousemaki","2017-06-20",209787.602156967
"cryptousemaki","2017-06-21",210672.650505388
"cryptousemaki","2017-06-22",210925.25113598
"cryptousemaki","2017-06-23",211752.712300018
"cryptousemaki","2017-06-24",211104.021607551
"cryptousemaki","2017-06-25",210594.129333392
"cryptousemaki","2017-06-26",209770.773084278
"cryptousemaki","2017-06-27",209709.561089458
"cryptousemaki","2017-06-28",209891.730432953
"cryptousemaki","2017-06-29",209211.963908259
"cryptousemaki","2017-06-30",209067.06957881
"cryptousemaki","2017-07-01",208588.544730961
"cryptousemaki","2017-07-02",208656.494152166
"cryptousemaki","2017-07-03",209062.628617124
"cryptousemaki","2017-07-04",208822.353157767
"cryptousemaki","2017-07-05",208840.630705314
"cryptousemaki","2017-07-06",208716.213915112
"cryptousemaki","2017-07-07",207938.017847457
"cryptousemaki","2017-07-08",208051.458501365
"cryptousemaki","2017-07-09",207884.639772773
"cryptousemaki","2017-07-10",206520.666031433
"cryptousemaki","2017-07-11",205861.673786629
"cryptousemaki","2017-07-12",206632.302072527
"cryptousemaki","2017-07-13",206369.287021414
"cryptousemaki","2017-07-14",205732.298710711
"cryptousemaki","2017-07-15",205036.665178786
"cryptousemaki","2017-07-16",204258.772987466
"cryptousemaki","2017-07-17",205491.782815816
"cryptousemaki","2017-07-18",205913.547869926
"cryptousemaki","2017-07-19",205061.390050008
"cryptousemaki","2017-07-20",205916.635397509
"cryptousemaki","2017-07-21",205568.459592129
"cryptousemaki","2017-07-22",205867.388226798
"cryptousemaki","2017-07-23",206287.640009211
"cryptousemaki","2017-07-24",206563.029536096
"cryptousemaki","2017-07-25",205753.678717415
"cryptousemaki","2017-07-26",205584.401414958
"cryptousemaki","2017-07-27",205527.404321634
"cryptousemaki","2017-07-28",205149.322565639
"cryptousemaki","2017-07-29",205337.433482311
"cryptousemaki","2017-07-30",223210.258611214
"cryptousemaki","2017-07-31",224295.26032056
"cryptousemaki","2017-08-01",220348.097170366
"cryptousemaki","2017-08-02",223799.757793578
"cryptousemaki","2017-08-03",225400.064578659
"cryptousemaki","2017-08-04",225897.045793226
"cryptousemaki","2017-08-05",229208.151085565
"cryptousemaki","2017-08-06",229037.831417074
"cryptousemaki","2017-08-07",230087.066710848
"cryptousemaki","2017-08-08",231941.945009037
"cryptousemaki","2017-08-09",231276.936146931
"cryptousemaki","2017-08-10",232783.766283942
"cryptousemaki","2017-08-11",235223.945923413
"cryptousemaki","2017-08-12",236579.597764652
"cryptousemaki","2017-08-13",235954.92763259
"cryptousemaki","2017-08-14",238935.203453721
"cryptousemaki","2017-08-15",238637.974472169
"cryptousemaki","2017-08-16",240855.039167985
"cryptousemaki","2017-08-17",240285.458737045
"cryptousemaki","2017-08-18",241273.661642572
"cryptousemaki","2017-08-19",240712.001361079
"cryptousemaki","2017-08-20",240026.423640744
"cryptousemaki","2017-08-21",240943.549764225
"cryptousemaki","2017-08-22",243993.702341805
"cryptousemaki","2017-08-23",246898.371741268
"cryptousemaki","2017-08-24",245598.513905737
"cryptousemaki","2017-08-25",237461.294340103
"cryptousemaki","2017-08-26",242105.581660002
"cryptousemaki","2017-08-27",241769.576663504
"cryptousemaki","2017-08-28",243962.204149018
"cryptousemaki","2017-08-29",246882.421634773
"cryptousemaki","2017-08-30",249940.211859958
"cryptousemaki","2017-08-31",250911.82163646
"cryptousemaki","2017-09-01",253009.417989457
"cryptousemaki","2017-09-02",248567.476025679
"cryptousemaki","2017-09-03",248739.439313864
"cryptousemaki","2017-09-04",241543.128352419
"cryptousemaki","2017-09-05",247152.597499347
"cryptousemaki","2017-09-06",249986.798542347
"cryptousemaki","2017-09-07",250259.638758938
"cryptousemaki","2017-09-08",246159.8563053
"cryptousemaki","2017-09-09",246546.354480234
"cryptousemaki","2017-09-10",244236.882990194
"cryptousemaki","2017-09-11",245418.95287619
"cryptousemaki","2017-09-12",244406.889598839
"cryptousemaki","2017-09-13",241469.831081768
"cryptousemaki","2017-09-14",232866.779251817
"cryptousemaki","2017-09-15",238506.440846354
"cryptousemaki","2017-09-16",238145.631056363
"cryptousemaki","2017-09-17",237152.624885484
"cryptousemaki","2017-09-18",243110.890149507
"cryptousemaki","2017-09-19",241191.408915653
"cryptousemaki","2017-09-20",240901.134447289
"cryptousemaki","2017-09-21",237432.895447364
"cryptousemaki","2017-09-22",237901.883660356
"cryptousemaki","2017-09-23",239601.765491033
"cryptousemaki","2017-09-24",238382.80583952
"cryptousemaki","2017-09-25",241261.108414593
"cryptousemaki","2017-09-26",241592.570291884
"cryptousemaki","2017-09-27",245208.342765142
"cryptousemaki","2017-09-28",246302.197535072
"cryptousemaki","2017-09-29",245738.253916573
"cryptousemaki","2017-09-30",247946.088562168
"cryptousemaki","2017-10-01",249369.217260291
"cryptousemaki","2017-10-02",249093.84460882
"cryptousemaki","2017-10-03",248229.555782506
"cryptousemaki","2017-10-04",248222.46754978
"cryptousemaki","2017-10-05",250089.855671208
"cryptousemaki","2017-10-06",251019.791771841
"cryptousemaki","2017-10-07",251863.574212436
"cryptousemaki","2017-10-08",254354.317522845
"cryptousemaki","2017-10-09",256474.539731338
"cryptousemaki","2017-10-10",257696.343242899
"cryptousemaki","2017-10-11",259569.847147458
"cryptousemaki","2017-10-12",265951.962844724
"cryptousemaki","2017-10-13",269025.879685953
"cryptousemaki","2017-10-14",269926.329411886
"cryptousemaki","2017-10-15",268209.758013862
"cryptousemaki","2017-10-16",270056.445824474
"cryptousemaki","2017-10-17",267089.739370541
"cryptousemaki","2017-10-18",267033.869630194
"cryptousemaki","2017-10-19",268319.374187541
"cryptousemaki","2017-10-20",273346.306608396
"cryptousemaki","2017-10-21",272268.713388628
