"selectedUser","date","dailyNetWorth"
"cryptousemaki","2017-10-22",270319.438472692
"cryptousemaki","2017-10-23",268027.832859953
"cryptousemaki","2017-10-24",267073.432570547
"cryptousemaki","2017-10-25",270897.665773895
"cryptousemaki","2017-10-26",273997.071126797
"cryptousemaki","2017-10-27",272670.078961697
"cryptousemaki","2017-10-28",272308.386115287
"cryptousemaki","2017-10-29",277175.244733654
"cryptousemaki","2017-10-30",277509.887864817
"cryptousemaki","2017-10-31",280852.070674011
"cryptousemaki","2017-11-01",283865.805367043
"cryptousemaki","2017-11-02",287929.747135662
"cryptousemaki","2017-11-03",290581.144933599
"cryptousemaki","2017-11-04",292660.593271704
"cryptousemaki","2017-11-05",291655.6229834
"cryptousemaki","2017-11-06",286792.163443533
"cryptousemaki","2017-11-07",290741.696572566
"cryptousemaki","2017-11-08",295642.126359381
"cryptousemaki","2017-11-09",291550.147932409
"cryptousemaki","2017-11-10",284169.851247297
"cryptousemaki","2017-11-11",280581.911194535
"cryptousemaki","2017-11-12",272653.276839043
"cryptousemaki","2017-11-13",283615.997303762
"cryptousemaki","2017-11-14",285934.571856655
"cryptousemaki","2017-11-15",291667.492288772
"cryptousemaki","2017-11-16",301517.264378639
"cryptousemaki","2017-11-17",299541.08449226
"cryptousemaki","2017-11-18",299176.597826149
"cryptousemaki","2017-11-19",298706.234795702
"cryptousemaki","2017-11-20",300186.188936111
"cryptousemaki","2017-11-21",299241.895784435
"cryptousemaki","2017-11-22",301411.209092594
"cryptousemaki","2017-11-23",298273.08866655
"cryptousemaki","2017-11-24",301270.222912629
"cryptousemaki","2017-11-25",304228.007519237
"cryptousemaki","2017-11-26",302689.122695402
"cryptousemaki","2017-11-27",303081.692166913
"cryptousemaki","2017-11-28",300130.778294064
"cryptousemaki","2017-11-29",291980.862473117
"cryptousemaki","2017-11-30",297481.058046819
"cryptousemaki","2017-12-01",309846.02289134
"cryptousemaki","2017-12-02",308844.52555072
"cryptousemaki","2017-12-03",306802.214466094
"cryptousemaki","2017-12-04",313468.722790079
"cryptousemaki","2017-12-05",313202.03153067
"cryptousemaki","2017-12-06",322927.05285884
"cryptousemaki","2017-12-07",346363.552835076
"cryptousemaki","2017-12-08",336893.769528822
"cryptousemaki","2017-12-09",326887.440629953
"cryptousemaki","2017-12-10",326034.426080727
"cryptousemaki","2017-12-11",331746.289071793
"cryptousemaki","2017-12-12",343386.459661402
"cryptousemaki","2017-12-13",339867.450999368
"cryptousemaki","2017-12-14",356409.301622403
"cryptousemaki","2017-12-15",360381.035164132
"cryptousemaki","2017-12-16",380637.826886805
"cryptousemaki","2017-12-17",372400.602329597
"cryptousemaki","2017-12-18",378760.656435439
"cryptousemaki","2017-12-19",364785.144042947
"cryptousemaki","2017-12-20",358281.013806364
"cryptousemaki","2017-12-21",366239.601071591
"cryptousemaki","2017-12-22",344178.632487161
"cryptousemaki","2017-12-23",350604.74312219
"cryptousemaki","2017-12-24",335286.979895398
"cryptousemaki","2017-12-25",329459.935054236
"cryptousemaki","2017-12-26",388199.413380968
"cryptousemaki","2017-12-27",402747.340547616
"cryptousemaki","2017-12-28",398997.494431684
"cryptousemaki","2017-12-29",444921.991916892
"cryptousemaki","2017-12-30",417320.634372758
"cryptousemaki","2017-12-31",435577.824425675
"cryptousemaki","2018-01-01",429798.040031139
"cryptousemaki","2018-01-02",452507.112648524
"cryptousemaki","2018-01-03",485167.34774007
"cryptousemaki","2018-01-04",485366.004205069
"cryptousemaki","2018-01-05",480529.243485796
"cryptousemaki","2018-01-06",512609.465630023
"cryptousemaki","2018-01-07",499524.116385902
"cryptousemaki","2018-01-08",463491.011811088
"cryptousemaki","2018-01-09",449967.368930514
"cryptousemaki","2018-01-10",437898.577955937
"cryptousemaki","2018-01-11",419119.606468895
"cryptousemaki","2018-01-12",436100.687284751
"cryptousemaki","2018-01-13",438598.261842508
"cryptousemaki","2018-01-14",421376.182165593
"cryptousemaki","2018-01-15",397880.255205676
"cryptousemaki","2018-01-16",284028.539107747
"cryptousemaki","2018-01-17",291428.918960971
"cryptousemaki","2018-01-18",308389.633452073
"cryptousemaki","2018-01-19",305292.998327128
"cryptousemaki","2018-01-20",308249.098672866
"cryptousemaki","2018-01-21",290597.259882347
"cryptousemaki","2018-01-22",285326.542480166
"cryptousemaki","2018-01-23",283445.031741163
"cryptousemaki","2018-01-24",285040.665585485
"cryptousemaki","2018-01-25",285047.988531796
"cryptousemaki","2018-01-26",279968.693962359
"cryptousemaki","2018-01-27",282413.406824764
"cryptousemaki","2018-01-28",289888.46420105
"cryptousemaki","2018-01-29",283281.498091442
"cryptousemaki","2018-01-30",268701.801246601
"cryptousemaki","2018-01-31",269525.520918195
"cryptousemaki","2018-02-01",256548.98575601
"cryptousemaki","2018-02-02",250014.510432642
"cryptousemaki","2018-02-03",254676.839819012
"CryptoYoda1338","2017-04-29",200000
"CryptoYoda1338","2017-04-30",200000
"CryptoYoda1338","2017-05-01",200000
"CryptoYoda1338","2017-05-02",200000
"CryptoYoda1338","2017-05-03",200000
"CryptoYoda1338","2017-05-04",200000
"CryptoYoda1338","2017-05-05",200000
"CryptoYoda1338","2017-05-06",200000
"CryptoYoda1338","2017-05-07",200000
"CryptoYoda1338","2017-05-08",200000
"CryptoYoda1338","2017-05-09",200000
"CryptoYoda1338","2017-05-10",200000
"CryptoYoda1338","2017-05-11",200000
"CryptoYoda1338","2017-05-12",200000
"CryptoYoda1338","2017-05-13",200000
"CryptoYoda1338","2017-05-14",200000
"CryptoYoda1338","2017-05-15",200000
"CryptoYoda1338","2017-05-16",200000
"CryptoYoda1338","2017-05-17",200000
"CryptoYoda1338","2017-05-18",200000
"CryptoYoda1338","2017-05-19",200000
"CryptoYoda1338","2017-05-20",200000
"CryptoYoda1338","2017-05-21",205082.192108113
"CryptoYoda1338","2017-05-22",208001.75888437
"CryptoYoda1338","2017-05-23",210745.687553211
"CryptoYoda1338","2017-05-24",215298.204552476
"CryptoYoda1338","2017-05-25",212421.305981336
"CryptoYoda1338","2017-05-26",209795.488068334
"CryptoYoda1338","2017-05-27",210325.864284759
"CryptoYoda1338","2017-05-28",210668.840759202
"CryptoYoda1338","2017-05-29",211314.210122029
"CryptoYoda1338","2017-05-30",213039.985572752
"CryptoYoda1338","2017-05-31",212743.013866323
"CryptoYoda1338","2017-06-01",212120.179236012
"CryptoYoda1338","2017-06-02",212259.487294724
"CryptoYoda1338","2017-06-03",211760.13552121
"CryptoYoda1338","2017-06-04",213686.220311005
"CryptoYoda1338","2017-06-05",214196.425922509
"CryptoYoda1338","2017-06-06",218249.723631126
"CryptoYoda1338","2017-06-07",217843.927995124
"CryptoYoda1338","2017-06-08",219206.173824155
"CryptoYoda1338","2017-06-09",219001.3239549
"CryptoYoda1338","2017-06-10",220892.824751597
"CryptoYoda1338","2017-06-11",223848.410288104
"CryptoYoda1338","2017-06-12",222175.756421008
"CryptoYoda1338","2017-06-13",228360.598582018
"CryptoYoda1338","2017-06-14",226977.140974762
"CryptoYoda1338","2017-06-15",225817.495956447
"CryptoYoda1338","2017-06-16",227057.724915442
"CryptoYoda1338","2017-06-17",233944.407895311
"CryptoYoda1338","2017-06-18",235064.289478386
"CryptoYoda1338","2017-06-19",238913.852128394
"CryptoYoda1338","2017-06-20",236740.538970851
"CryptoYoda1338","2017-06-21",233272.708222137
"CryptoYoda1338","2017-06-22",233642.638698266
"CryptoYoda1338","2017-06-23",236863.887437468
"CryptoYoda1338","2017-06-24",232996.563712028
"CryptoYoda1338","2017-06-25",232802.22175907
"CryptoYoda1338","2017-06-26",226417.332782115
"CryptoYoda1338","2017-06-27",227400.724825682
"CryptoYoda1338","2017-06-28",230748.525220335
"CryptoYoda1338","2017-06-29",225938.250117846
"CryptoYoda1338","2017-06-30",228964.047758383
"CryptoYoda1338","2017-07-01",224080.402896842
"CryptoYoda1338","2017-07-02",227138.965151688
"CryptoYoda1338","2017-07-03",228316.577620403
"CryptoYoda1338","2017-07-04",230299.161037553
"CryptoYoda1338","2017-07-05",229598.851002268
"CryptoYoda1338","2017-07-06",229103.632698066
"CryptoYoda1338","2017-07-07",222332.11907311
"CryptoYoda1338","2017-07-08",224796.129520736
"CryptoYoda1338","2017-07-09",220946.088154603
"CryptoYoda1338","2017-07-10",211179.686279431
"CryptoYoda1338","2017-07-11",207548.058371502
"CryptoYoda1338","2017-07-12",222850.213373574
"CryptoYoda1338","2017-07-13",217585.3309656
"CryptoYoda1338","2017-07-14",212487.369712288
"CryptoYoda1338","2017-07-15",203317.502807653
"CryptoYoda1338","2017-07-16",200942.860334993
"CryptoYoda1338","2017-07-17",209216.916625667
"CryptoYoda1338","2017-07-18",213888.078690876
"CryptoYoda1338","2017-07-19",208138.407163169
"CryptoYoda1338","2017-07-20",218252.582468146
"CryptoYoda1338","2017-07-21",217031.825835868
"CryptoYoda1338","2017-07-22",222012.408113345
"CryptoYoda1338","2017-07-23",219852.008856554
"CryptoYoda1338","2017-07-24",220234.142160015
"CryptoYoda1338","2017-07-25",212647.97475943
"CryptoYoda1338","2017-07-26",212450.255705528
"CryptoYoda1338","2017-07-27",214193.313114194
"CryptoYoda1338","2017-07-28",211368.262961272
"CryptoYoda1338","2017-07-29",212688.038299453
"CryptoYoda1338","2017-07-30",210147.562343536
"CryptoYoda1338","2017-07-31",212230.529701299
"CryptoYoda1338","2017-08-01",214921.650257592
"CryptoYoda1338","2017-08-02",214221.126943287
"CryptoYoda1338","2017-08-03",216729.46731353
"CryptoYoda1338","2017-08-04",216999.548646029
"CryptoYoda1338","2017-08-05",225231.883602561
"CryptoYoda1338","2017-08-06",224475.945511814
"CryptoYoda1338","2017-08-07",225789.214880505
"CryptoYoda1338","2017-08-08",229423.845296375
"CryptoYoda1338","2017-08-09",227198.631606264
"CryptoYoda1338","2017-08-10",224715.135506031
"CryptoYoda1338","2017-08-11",227734.544486242
"CryptoYoda1338","2017-08-12",228214.52753751
"CryptoYoda1338","2017-08-13",227120.54006579
"CryptoYoda1338","2017-08-14",228589.232679217
"CryptoYoda1338","2017-08-15",226381.99507003
"CryptoYoda1338","2017-08-16",232118.719545541
"CryptoYoda1338","2017-08-17",230433.715829263
"CryptoYoda1338","2017-08-18",225800.824737702
"CryptoYoda1338","2017-08-19",228624.065934784
"CryptoYoda1338","2017-08-20",230763.053641663
"CryptoYoda1338","2017-08-21",232138.492519436
"CryptoYoda1338","2017-08-22",233924.780911246
"CryptoYoda1338","2017-08-23",237606.963071209
"CryptoYoda1338","2017-08-24",238269.505672441
"CryptoYoda1338","2017-08-25",239349.768772985
"CryptoYoda1338","2017-08-26",241954.975617912
"CryptoYoda1338","2017-08-27",244766.967138385
"CryptoYoda1338","2017-08-28",246940.788455425
"CryptoYoda1338","2017-08-29",247629.159355677
"CryptoYoda1338","2017-08-30",249656.841519896
"CryptoYoda1338","2017-08-31",255309.245372854
"CryptoYoda1338","2017-09-01",271364.331095238
"CryptoYoda1338","2017-09-02",256353.353234186
"CryptoYoda1338","2017-09-03",255626.210942281
"CryptoYoda1338","2017-09-04",237638.266031155
"CryptoYoda1338","2017-09-05",244389.95751194
"CryptoYoda1338","2017-09-06",255354.107148397
"CryptoYoda1338","2017-09-07",252001.665116685
"CryptoYoda1338","2017-09-08",238263.634512345
"CryptoYoda1338","2017-09-09",237381.694331654
"CryptoYoda1338","2017-09-10",233247.424488548
"CryptoYoda1338","2017-09-11",236305.074821482
"CryptoYoda1338","2017-09-12",234673.884758142
"CryptoYoda1338","2017-09-13",229611.844120794
"CryptoYoda1338","2017-09-14",201843.879189459
"CryptoYoda1338","2017-09-15",214121.899054961
"CryptoYoda1338","2017-09-16",212998.015189054
"CryptoYoda1338","2017-09-17",212179.590073113
"CryptoYoda1338","2017-09-18",224084.098256045
"CryptoYoda1338","2017-09-19",218933.131598558
"CryptoYoda1338","2017-09-20",218901.04416361
"CryptoYoda1338","2017-09-21",208633.638278122
"CryptoYoda1338","2017-09-22",210573.624340565
"CryptoYoda1338","2017-09-23",213847.936595796
"CryptoYoda1338","2017-09-24",211342.398957925
"CryptoYoda1338","2017-09-25",217617.311603793
"CryptoYoda1338","2017-09-26",218263.06561121
"CryptoYoda1338","2017-09-27",229000.290218038
"CryptoYoda1338","2017-09-28",228273.404288648
"CryptoYoda1338","2017-09-29",225611.849682755
"CryptoYoda1338","2017-09-30",228525.654355014
"CryptoYoda1338","2017-10-01",227243.44850185
"CryptoYoda1338","2017-10-02",225183.27225961
"CryptoYoda1338","2017-10-03",223171.878074095
"CryptoYoda1338","2017-10-04",221621.547063983
"CryptoYoda1338","2017-10-05",223559.424931559
"CryptoYoda1338","2017-10-06",225223.454279697
"CryptoYoda1338","2017-10-07",225409.706285311
"CryptoYoda1338","2017-10-08",226138.277175751
"CryptoYoda1338","2017-10-09",222130.588693955
"CryptoYoda1338","2017-10-10",223138.766358657
"CryptoYoda1338","2017-10-11",224667.654786037
"CryptoYoda1338","2017-10-12",230332.5017994
"CryptoYoda1338","2017-10-13",233416.008164361
"CryptoYoda1338","2017-10-14",236095.11466976
"CryptoYoda1338","2017-10-15",234707.647535138
"CryptoYoda1338","2017-10-16",234618.538171401
"CryptoYoda1338","2017-10-17",231470.182243554
"CryptoYoda1338","2017-10-18",232438.506595463
"CryptoYoda1338","2017-10-19",231512.480719184
"CryptoYoda1338","2017-10-20",231285.957168199
"CryptoYoda1338","2017-10-21",229018.280706539
"CryptoYoda1338","2017-10-22",228098.742378272
"CryptoYoda1338","2017-10-23",225007.455113764
"CryptoYoda1338","2017-10-24",226164.562621899
"CryptoYoda1338","2017-10-25",227240.531810155
"CryptoYoda1338","2017-10-26",228266.754195329
"CryptoYoda1338","2017-10-27",358234.033173359
"CryptoYoda1338","2017-10-28",357407.940708875
"CryptoYoda1338","2017-10-29",370904.184185979
"CryptoYoda1338","2017-10-30",372517.132864535
"CryptoYoda1338","2017-10-31",380176.67506038
"CryptoYoda1338","2017-11-01",384976.409541047
"CryptoYoda1338","2017-11-02",394859.248570986
"CryptoYoda1338","2017-11-03",406191.834309801
"CryptoYoda1338","2017-11-04",410249.163380372
"CryptoYoda1338","2017-11-05",410841.956064065
"CryptoYoda1338","2017-11-06",400805.653190976
"CryptoYoda1338","2017-11-07",411558.157947429
"CryptoYoda1338","2017-11-08",426473.296571463
"CryptoYoda1338","2017-11-09",420736.166016061
"CryptoYoda1338","2017-11-10",399626.29293942
"CryptoYoda1338","2017-11-11",400273.50661234
"CryptoYoda1338","2017-11-12",377892.417390684
"CryptoYoda1338","2017-11-13",405057.040067024
"CryptoYoda1338","2017-11-14",411952.012998808
"CryptoYoda1338","2017-11-15",428485.699163465
"CryptoYoda1338","2017-11-16",451538.412359494
"CryptoYoda1338","2017-11-17",446299.460367092
"CryptoYoda1338","2017-11-18",448845.760612161
"CryptoYoda1338","2017-11-19",450027.576131765
"CryptoYoda1338","2017-11-20",456052.363945121
"CryptoYoda1338","2017-11-21",452684.732367899
"CryptoYoda1338","2017-11-22",463823.921373398
"CryptoYoda1338","2017-11-23",457941.578756097
"CryptoYoda1338","2017-11-24",474604.151606079
"CryptoYoda1338","2017-11-25",489443.451712034
"CryptoYoda1338","2017-11-26",490444.067712386
"CryptoYoda1338","2017-11-27",503716.599615482
"CryptoYoda1338","2017-11-28",514525.87291437
"CryptoYoda1338","2017-11-29",475235.512469161
"CryptoYoda1338","2017-11-30",497424.16466965
"CryptoYoda1338","2017-12-01",539992.277967679
"CryptoYoda1338","2017-12-02",540312.963395698
"CryptoYoda1338","2017-12-03",539085.888758135
"CryptoYoda1338","2017-12-04",559438.76101276
"CryptoYoda1338","2017-12-05",561211.824719015
"CryptoYoda1338","2017-12-06",593601.778263314
"CryptoYoda1338","2017-12-07",661146.844574922
"CryptoYoda1338","2017-12-08",645441.795750206
"CryptoYoda1338","2017-12-09",620788.595496355
"CryptoYoda1338","2017-12-10",610521.996072081
"CryptoYoda1338","2017-12-11",656574.92444511
"CryptoYoda1338","2017-12-12",719668.666613178
"CryptoYoda1338","2017-12-13",702835.432500392
"CryptoYoda1338","2017-12-14",734483.601544727
"CryptoYoda1338","2017-12-15",751817.564264616
"CryptoYoda1338","2017-12-16",813917.460021339
"CryptoYoda1338","2017-12-17",812807.908013341
"CryptoYoda1338","2017-12-18",853643.505563649
"CryptoYoda1338","2017-12-19",820102.813601105
"CryptoYoda1338","2017-12-20",815368.349009181
"CryptoYoda1338","2017-12-21",816097.469507097
"CryptoYoda1338","2017-12-22",706993.38659496
"CryptoYoda1338","2017-12-23",758063.120831685
"CryptoYoda1338","2017-12-24",710224.985946654
"CryptoYoda1338","2017-12-25",707778.506641469
"CryptoYoda1338","2017-12-26",844506.898929721
"CryptoYoda1338","2017-12-27",856652.793818975
"CryptoYoda1338","2017-12-28",814018.619787581
"CryptoYoda1338","2017-12-29",891170.948205518
"CryptoYoda1338","2017-12-30",796897.407314193
"CryptoYoda1338","2017-12-31",854970.702491888
"CryptoYoda1338","2018-01-01",851999.874767586
"CryptoYoda1338","2018-01-02",913316.923571811
"CryptoYoda1338","2018-01-03",963016.518761428
"CryptoYoda1338","2018-01-04",965039.961742532
"CryptoYoda1338","2018-01-05",963265.306527673
"CryptoYoda1338","2018-01-06",1041580.47716995
"CryptoYoda1338","2018-01-07",1017788.95720153
"CryptoYoda1338","2018-01-08",913108.491515592
"CryptoYoda1338","2018-01-09",891078.267335001
"CryptoYoda1338","2018-01-10",871372.756024506
"CryptoYoda1338","2018-01-11",801018.569395425
"CryptoYoda1338","2018-01-12",854523.894661801
"CryptoYoda1338","2018-01-13",880199.269297549
"CryptoYoda1338","2018-01-14",829959.790355294
"CryptoYoda1338","2018-01-15",778236.892698199
"CryptoYoda1338","2018-01-16",501770.026142876
"CryptoYoda1338","2018-01-17",509939.407712293
"CryptoYoda1338","2018-01-18",545242.033826055
"CryptoYoda1338","2018-01-19",547047.707665429
"CryptoYoda1338","2018-01-20",582679.971946437
"CryptoYoda1338","2018-01-21",519693.241814349
"CryptoYoda1338","2018-01-22",494596.982121536
"CryptoYoda1338","2018-01-23",491784.957073715
"CryptoYoda1338","2018-01-24",502762.443394898
"CryptoYoda1338","2018-01-25",499623.772655133
"CryptoYoda1338","2018-01-26",489244.479118098
"CryptoYoda1338","2018-01-27",498899.403243543
"CryptoYoda1338","2018-01-28",525721.785576054
"CryptoYoda1338","2018-01-29",502749.613312381
"CryptoYoda1338","2018-01-30",447568.152228469
"CryptoYoda1338","2018-01-31",457721.515656133
"CryptoYoda1338","2018-02-01",411133.366697474
"CryptoYoda1338","2018-02-02",392526.048605537
"CryptoYoda1338","2018-02-03",419818.0904567
"officialmcafee","2017-04-29",200000
"officialmcafee","2017-04-30",200000
"officialmcafee","2017-05-01",200000
"officialmcafee","2017-05-02",200000
"officialmcafee","2017-05-03",200000
"officialmcafee","2017-05-04",200000
"officialmcafee","2017-05-05",200000
"officialmcafee","2017-05-06",200000
"officialmcafee","2017-05-07",200000
"officialmcafee","2017-05-08",200000
"officialmcafee","2017-05-09",200000
"officialmcafee","2017-05-10",200000
"officialmcafee","2017-05-11",200000
"officialmcafee","2017-05-12",200000
"officialmcafee","2017-05-13",200000
"officialmcafee","2017-05-14",200000
"officialmcafee","2017-05-15",200000
"officialmcafee","2017-05-16",200000
"officialmcafee","2017-05-17",200000
"officialmcafee","2017-05-18",200000
"officialmcafee","2017-05-19",200000
"officialmcafee","2017-05-20",200000
"officialmcafee","2017-05-21",200000
"officialmcafee","2017-05-22",200000
"officialmcafee","2017-05-23",200000
"officialmcafee","2017-05-24",200000
"officialmcafee","2017-05-25",200000
"officialmcafee","2017-05-26",200000
"officialmcafee","2017-05-27",200000
"officialmcafee","2017-05-28",200000
"officialmcafee","2017-05-29",200000
"officialmcafee","2017-05-30",200000
"officialmcafee","2017-05-31",200000
"officialmcafee","2017-06-01",200000
"officialmcafee","2017-06-02",200000
"officialmcafee","2017-06-03",200000
"officialmcafee","2017-06-04",200000
"officialmcafee","2017-06-05",200000
"officialmcafee","2017-06-06",200000
"officialmcafee","2017-06-07",200000
"officialmcafee","2017-06-08",200000
"officialmcafee","2017-06-09",200000
"officialmcafee","2017-06-10",200000
"officialmcafee","2017-06-11",200000
"officialmcafee","2017-06-12",200000
"officialmcafee","2017-06-13",200000
"officialmcafee","2017-06-14",200000
"officialmcafee","2017-06-15",200000
"officialmcafee","2017-06-16",200000
"officialmcafee","2017-06-17",200000
"officialmcafee","2017-06-18",200000
"officialmcafee","2017-06-19",200000
"officialmcafee","2017-06-20",200000
"officialmcafee","2017-06-21",200000
"officialmcafee","2017-06-22",200000
"officialmcafee","2017-06-23",200000
"officialmcafee","2017-06-24",200000
"officialmcafee","2017-06-25",200000
"officialmcafee","2017-06-26",200000
"officialmcafee","2017-06-27",200000
"officialmcafee","2017-06-28",200000
"officialmcafee","2017-06-29",200000
"officialmcafee","2017-06-30",200000
"officialmcafee","2017-07-01",200000
