"selectedUser","date","dailyNetWorth"
"officialmcafee","2017-07-02",200000
"officialmcafee","2017-07-03",200000
"officialmcafee","2017-07-04",200000
"officialmcafee","2017-07-05",200000
"officialmcafee","2017-07-06",200000
"officialmcafee","2017-07-07",200000
"officialmcafee","2017-07-08",200000
"officialmcafee","2017-07-09",200000
"officialmcafee","2017-07-10",200000
"officialmcafee","2017-07-11",200000
"officialmcafee","2017-07-12",200000
"officialmcafee","2017-07-13",200000
"officialmcafee","2017-07-14",200000
"officialmcafee","2017-07-15",200000
"officialmcafee","2017-07-16",200000
"officialmcafee","2017-07-17",201277.891868608
"officialmcafee","2017-07-18",201370.370755955
"officialmcafee","2017-07-19",201323.911538204
"officialmcafee","2017-07-20",201880.164839051
"officialmcafee","2017-07-21",201726.9976402
"officialmcafee","2017-07-22",201872.518745569
"officialmcafee","2017-07-23",201791.02856209
"officialmcafee","2017-07-24",201816.03169666
"officialmcafee","2017-07-25",201633.690766794
"officialmcafee","2017-07-26",201585.616465126
"officialmcafee","2017-07-27",201731.106904344
"officialmcafee","2017-07-28",201871.384098007
"officialmcafee","2017-07-29",201786.990852297
"officialmcafee","2017-07-30",201818.403212285
"officialmcafee","2017-07-31",201939.186956388
"officialmcafee","2017-08-01",201778.618993257
"officialmcafee","2017-08-02",201770.860457223
"officialmcafee","2017-08-03",201867.00906056
"officialmcafee","2017-08-04",201960.193269364
"officialmcafee","2017-08-05",202325.140902399
"officialmcafee","2017-08-06",202285.305573119
"officialmcafee","2017-08-07",202453.969399938
"officialmcafee","2017-08-08",202495.879805389
"officialmcafee","2017-08-09",202416.689583186
"officialmcafee","2017-08-10",202456.361359663
"officialmcafee","2017-08-11",202731.682057332
"officialmcafee","2017-08-12",202970.970028361
"officialmcafee","2017-08-13",203163.706783189
"officialmcafee","2017-08-14",203421.169559315
"officialmcafee","2017-08-15",203274.789801737
"officialmcafee","2017-08-16",203473.813117383
"officialmcafee","2017-08-17",203427.875224187
"officialmcafee","2017-08-18",203253.006612952
"officialmcafee","2017-08-19",203286.821154717
"officialmcafee","2017-08-20",203178.426535348
"officialmcafee","2017-08-21",203090.598680801
"officialmcafee","2017-08-22",203191.57209179
"officialmcafee","2017-08-23",203243.704547352
"officialmcafee","2017-08-24",203430.93161717
"officialmcafee","2017-08-25",203468.671426177
"officialmcafee","2017-08-26",203449.045089966
"officialmcafee","2017-08-27",203480.201898701
"officialmcafee","2017-08-28",203479.977013599
"officialmcafee","2017-08-29",203680.697189563
"officialmcafee","2017-08-30",203666.672536812
"officialmcafee","2017-08-31",203807.828826784
"officialmcafee","2017-09-01",204000.637135962
"officialmcafee","2017-09-02",203680.44163831
"officialmcafee","2017-09-03",203684.724677306
"officialmcafee","2017-09-04",203330.377310236
"officialmcafee","2017-09-05",203473.710896882
"officialmcafee","2017-09-06",203699.199100263
"officialmcafee","2017-09-07",203702.020386093
"officialmcafee","2017-09-08",203322.649440353
"officialmcafee","2017-09-09",203319.899708873
"officialmcafee","2017-09-10",203214.489928137
"officialmcafee","2017-09-11",203253.671046209
"officialmcafee","2017-09-12",203222.534681574
"officialmcafee","2017-09-13",202968.802953738
"officialmcafee","2017-09-14",202225.005699519
"officialmcafee","2017-09-15",202718.291171687
"officialmcafee","2017-09-16",202705.53405315
"officialmcafee","2017-09-17",202662.437889885
"officialmcafee","2017-09-18",203155.4678108
"officialmcafee","2017-09-19",203012.124002105
"officialmcafee","2017-09-20",202992.681662795
"officialmcafee","2017-09-21",202711.667283216
"officialmcafee","2017-09-22",202711.319733512
"officialmcafee","2017-09-23",202876.610283794
"officialmcafee","2017-09-24",202764.617502787
"officialmcafee","2017-09-25",203013.248427617
"officialmcafee","2017-09-26",202978.779674646
"officialmcafee","2017-09-27",203293.945923643
"officialmcafee","2017-09-28",203267.429925658
"officialmcafee","2017-09-29",203255.511015229
"officialmcafee","2017-09-30",203435.051103365
"officialmcafee","2017-10-01",203501.525095231
"officialmcafee","2017-10-02",203507.228999193
"officialmcafee","2017-10-03",203413.349690981
"officialmcafee","2017-10-04",203323.27298541
"officialmcafee","2017-10-05",203424.522391751
"officialmcafee","2017-10-06",203467.863884218
"officialmcafee","2017-10-07",203525.189141236
"officialmcafee","2017-10-08",203712.85575921
"officialmcafee","2017-10-09",203877.98275669
"officialmcafee","2017-10-10",203888.17414065
"officialmcafee","2017-10-11",203933.65204159
"officialmcafee","2017-10-12",204567.858696578
"officialmcafee","2017-10-13",204772.606360285
"officialmcafee","2017-10-14",204961.284961219
"officialmcafee","2017-10-15",204804.274271526
"officialmcafee","2017-10-16",204852.726789049
"officialmcafee","2017-10-17",204729.980411325
"officialmcafee","2017-10-18",204714.831333062
"officialmcafee","2017-10-19",204835.277749511
"officialmcafee","2017-10-20",205144.934313499
"officialmcafee","2017-10-21",205165.531744471
"officialmcafee","2017-10-22",205141.837032316
"officialmcafee","2017-10-23",205062.002820955
"officialmcafee","2017-10-24",204649.359102106
"officialmcafee","2017-10-25",204878.496577377
"officialmcafee","2017-10-26",205035.946815224
"officialmcafee","2017-10-27",204909.264948208
"officialmcafee","2017-10-28",204880.837426852
"officialmcafee","2017-10-29",205290.496307068
"officialmcafee","2017-10-30",205266.658486211
"officialmcafee","2017-10-31",205612.030893285
"officialmcafee","2017-11-01",205917.578193129
"officialmcafee","2017-11-02",206235.678170509
"officialmcafee","2017-11-03",206367.808390233
"officialmcafee","2017-11-04",206543.821871081
"officialmcafee","2017-11-05",206571.891620683
"officialmcafee","2017-11-06",206178.700463194
"officialmcafee","2017-11-07",206303.021036635
"officialmcafee","2017-11-08",206625.332498659
"officialmcafee","2017-11-09",206302.203272626
"officialmcafee","2017-11-10",205765.095871635
"officialmcafee","2017-11-11",205453.451179917
"officialmcafee","2017-11-12",204975.675767914
"officialmcafee","2017-11-13",205690.140694626
"officialmcafee","2017-11-14",205779.545530882
"officialmcafee","2017-11-15",206576.510042269
"officialmcafee","2017-11-16",207228.522888895
"officialmcafee","2017-11-17",207037.778503125
"officialmcafee","2017-11-18",207132.927945959
"officialmcafee","2017-11-19",207421.729248913
"officialmcafee","2017-11-20",207614.173569283
"officialmcafee","2017-11-21",207462.492508245
"officialmcafee","2017-11-22",207676.203596641
"officialmcafee","2017-11-23",207424.402249525
"officialmcafee","2017-11-24",207676.367728257
"officialmcafee","2017-11-25",208306.19935928
"officialmcafee","2017-11-26",208938.844675156
"officialmcafee","2017-11-27",209510.72612186
"officialmcafee","2017-11-28",209810.72255854
"officialmcafee","2017-11-29",209593.971368315
"officialmcafee","2017-11-30",210033.344969089
"officialmcafee","2017-12-01",210978.343988698
"officialmcafee","2017-12-02",211104.428763551
"officialmcafee","2017-12-03",211421.041642628
"officialmcafee","2017-12-04",211846.41855981
"officialmcafee","2017-12-05",212181.270853517
"officialmcafee","2017-12-06",215405.928856398
"officialmcafee","2017-12-07",219933.636763895
"officialmcafee","2017-12-08",219301.523567957
"officialmcafee","2017-12-09",217120.057224351
"officialmcafee","2017-12-10",217526.924318587
"officialmcafee","2017-12-11",219887.656423014
"officialmcafee","2017-12-12",220751.63241663
"officialmcafee","2017-12-13",218559.165691691
"officialmcafee","2017-12-14",218571.521935773
"officialmcafee","2017-12-15",220149.997973149
"officialmcafee","2017-12-16",223838.215330717
"officialmcafee","2017-12-17",224072.406937741
"officialmcafee","2017-12-18",224589.632328381
"officialmcafee","2017-12-19",223098.297515844
"officialmcafee","2017-12-20",224183.185776296
"officialmcafee","2017-12-21",222189.255028933
"officialmcafee","2017-12-22",217449.925441865
"officialmcafee","2017-12-23",223329.190190235
"officialmcafee","2017-12-24",223311.792355059
"officialmcafee","2017-12-25",221466.459595701
"officialmcafee","2017-12-26",228125.832298019
"officialmcafee","2017-12-27",225555.087511344
"officialmcafee","2017-12-28",223578.409858549
"officialmcafee","2017-12-29",224024.505299954
"officialmcafee","2017-12-30",218863.02685161
"officialmcafee","2017-12-31",224731.641109732
"officialmcafee","2018-01-01",222448.096751903
"officialmcafee","2018-01-02",226674.851772136
"officialmcafee","2018-01-03",228661.47171818
"officialmcafee","2018-01-04",233330.0585976
"officialmcafee","2018-01-05",240605.340646125
"officialmcafee","2018-01-06",243246.462558672
"officialmcafee","2018-01-07",245271.261963877
"officialmcafee","2018-01-08",238882.799748534
"officialmcafee","2018-01-09",239052.529359352
"officialmcafee","2018-01-10",237796.662585614
"officialmcafee","2018-01-11",231161.884963483
"officialmcafee","2018-01-12",234827.790731584
"officialmcafee","2018-01-13",236997.699283727
"officialmcafee","2018-01-14",233631.99283797
"officialmcafee","2018-01-15",231273.036185003
"officialmcafee","2018-01-16",219009.82886188
"officialmcafee","2018-01-17",219857.282954576
"officialmcafee","2018-01-18",221972.147602749
"officialmcafee","2018-01-19",222129.477250518
"officialmcafee","2018-01-20",226690.725670516
"officialmcafee","2018-01-21",222779.372552365
"officialmcafee","2018-01-22",219435.130392523
"officialmcafee","2018-01-23",218709.505314411
"officialmcafee","2018-01-24",222635.600189555
"officialmcafee","2018-01-25",222447.093089239
"officialmcafee","2018-01-26",221959.745288837
"officialmcafee","2018-01-27",223898.042496553
"officialmcafee","2018-01-28",226872.045474961
"officialmcafee","2018-01-29",223522.361279238
"officialmcafee","2018-01-30",216878.336810705
"officialmcafee","2018-01-31",217640.428784282
"officialmcafee","2018-02-01",212404.37557068
"officialmcafee","2018-02-02",209333.683454288
"officialmcafee","2018-02-03",211718.910979354
"ZeusZissou","2017-04-29",200000
"ZeusZissou","2017-04-30",200000
"ZeusZissou","2017-05-01",200000
"ZeusZissou","2017-05-02",200000
"ZeusZissou","2017-05-03",200000
"ZeusZissou","2017-05-04",200000
"ZeusZissou","2017-05-05",200000
"ZeusZissou","2017-05-06",200000
"ZeusZissou","2017-05-07",200000
"ZeusZissou","2017-05-08",200000
"ZeusZissou","2017-05-09",200000
"ZeusZissou","2017-05-10",200000
"ZeusZissou","2017-05-11",200000
"ZeusZissou","2017-05-12",200000
"ZeusZissou","2017-05-13",200000
"ZeusZissou","2017-05-14",200000
"ZeusZissou","2017-05-15",200000
"ZeusZissou","2017-05-16",200000
"ZeusZissou","2017-05-17",200000
"ZeusZissou","2017-05-18",200000
"ZeusZissou","2017-05-19",200000
"ZeusZissou","2017-05-20",200000
"ZeusZissou","2017-05-21",200000
"ZeusZissou","2017-05-22",200000
"ZeusZissou","2017-05-23",200000
"ZeusZissou","2017-05-24",200000
"ZeusZissou","2017-05-25",200000
"ZeusZissou","2017-05-26",200000
"ZeusZissou","2017-05-27",200000
"ZeusZissou","2017-05-28",200000
"ZeusZissou","2017-05-29",200000
"ZeusZissou","2017-05-30",200000
"ZeusZissou","2017-05-31",200000
"ZeusZissou","2017-06-01",200000
"ZeusZissou","2017-06-02",200000
"ZeusZissou","2017-06-03",200000
"ZeusZissou","2017-06-04",200000
"ZeusZissou","2017-06-05",200000
"ZeusZissou","2017-06-06",200000
"ZeusZissou","2017-06-07",200000
"ZeusZissou","2017-06-08",200000
"ZeusZissou","2017-06-09",200000
"ZeusZissou","2017-06-10",200000
"ZeusZissou","2017-06-11",200000
"ZeusZissou","2017-06-12",200000
"ZeusZissou","2017-06-13",200000
"ZeusZissou","2017-06-14",200000
"ZeusZissou","2017-06-15",200000
"ZeusZissou","2017-06-16",200000
"ZeusZissou","2017-06-17",200000
"ZeusZissou","2017-06-18",200000
"ZeusZissou","2017-06-19",200000
"ZeusZissou","2017-06-20",200000
"ZeusZissou","2017-06-21",200000
"ZeusZissou","2017-06-22",200000
"ZeusZissou","2017-06-23",200000
"ZeusZissou","2017-06-24",200000
"ZeusZissou","2017-06-25",200000
"ZeusZissou","2017-06-26",200000
"ZeusZissou","2017-06-27",200000
"ZeusZissou","2017-06-28",200000
"ZeusZissou","2017-06-29",200000
"ZeusZissou","2017-06-30",200000
"ZeusZissou","2017-07-01",200000
"ZeusZissou","2017-07-02",200000
"ZeusZissou","2017-07-03",200000
"ZeusZissou","2017-07-04",200000
"ZeusZissou","2017-07-05",200000
"ZeusZissou","2017-07-06",200000
"ZeusZissou","2017-07-07",200000
"ZeusZissou","2017-07-08",200000
"ZeusZissou","2017-07-09",200000
"ZeusZissou","2017-07-10",200000
"ZeusZissou","2017-07-11",200000
"ZeusZissou","2017-07-12",200000
"ZeusZissou","2017-07-13",200000
"ZeusZissou","2017-07-14",200000
"ZeusZissou","2017-07-15",200000
"ZeusZissou","2017-07-16",200000
"ZeusZissou","2017-07-17",200000
"ZeusZissou","2017-07-18",200000
"ZeusZissou","2017-07-19",200000
"ZeusZissou","2017-07-20",200000
"ZeusZissou","2017-07-21",200000
"ZeusZissou","2017-07-22",200000
"ZeusZissou","2017-07-23",200000
"ZeusZissou","2017-07-24",200000
"ZeusZissou","2017-07-25",200000
"ZeusZissou","2017-07-26",200000
"ZeusZissou","2017-07-27",200000
"ZeusZissou","2017-07-28",200000
"ZeusZissou","2017-07-29",200000
"ZeusZissou","2017-07-30",200000
"ZeusZissou","2017-07-31",200000
"ZeusZissou","2017-08-01",200000
"ZeusZissou","2017-08-02",200000
"ZeusZissou","2017-08-03",200000
"ZeusZissou","2017-08-04",200000
"ZeusZissou","2017-08-05",200000
"ZeusZissou","2017-08-06",200000
"ZeusZissou","2017-08-07",200000
"ZeusZissou","2017-08-08",200000
"ZeusZissou","2017-08-09",200000
"ZeusZissou","2017-08-10",200000
"ZeusZissou","2017-08-11",200000
"ZeusZissou","2017-08-12",200000
"ZeusZissou","2017-08-13",200000
"ZeusZissou","2017-08-14",200000
"ZeusZissou","2017-08-15",200000
"ZeusZissou","2017-08-16",200000
"ZeusZissou","2017-08-17",200000
"ZeusZissou","2017-08-18",200000
"ZeusZissou","2017-08-19",200000
"ZeusZissou","2017-08-20",200000
"ZeusZissou","2017-08-21",200000
"ZeusZissou","2017-08-22",200000
"ZeusZissou","2017-08-23",200000
"ZeusZissou","2017-08-24",200000
"ZeusZissou","2017-08-25",200000
"ZeusZissou","2017-08-26",200000
"ZeusZissou","2017-08-27",200000
"ZeusZissou","2017-08-28",200000
"ZeusZissou","2017-08-29",200000
"ZeusZissou","2017-08-30",200000
"ZeusZissou","2017-08-31",200000
"ZeusZissou","2017-09-01",200000
"ZeusZissou","2017-09-02",200000
"ZeusZissou","2017-09-03",200000
"ZeusZissou","2017-09-04",200000
"ZeusZissou","2017-09-05",200000
"ZeusZissou","2017-09-06",200000
"ZeusZissou","2017-09-07",200000
"ZeusZissou","2017-09-08",200000
"ZeusZissou","2017-09-09",200000
"ZeusZissou","2017-09-10",200000
"ZeusZissou","2017-09-11",200000
"ZeusZissou","2017-09-12",200000
"ZeusZissou","2017-09-13",200000
"ZeusZissou","2017-09-14",200000
"ZeusZissou","2017-09-15",200000
"ZeusZissou","2017-09-16",200000
"ZeusZissou","2017-09-17",200000
"ZeusZissou","2017-09-18",200000
"ZeusZissou","2017-09-19",200000
"ZeusZissou","2017-09-20",200000
"ZeusZissou","2017-09-21",200000
"ZeusZissou","2017-09-22",200000
"ZeusZissou","2017-09-23",200000
"ZeusZissou","2017-09-24",200000
"ZeusZissou","2017-09-25",200000
"ZeusZissou","2017-09-26",200000
"ZeusZissou","2017-09-27",200000
"ZeusZissou","2017-09-28",200000
"ZeusZissou","2017-09-29",200000
"ZeusZissou","2017-09-30",200000
"ZeusZissou","2017-10-01",200000
"ZeusZissou","2017-10-02",200000
"ZeusZissou","2017-10-03",200000
"ZeusZissou","2017-10-04",200000
"ZeusZissou","2017-10-05",200000
"ZeusZissou","2017-10-06",200000
"ZeusZissou","2017-10-07",200000
"ZeusZissou","2017-10-08",200000
"ZeusZissou","2017-10-09",200000
"ZeusZissou","2017-10-10",200000
"ZeusZissou","2017-10-11",200000
"ZeusZissou","2017-10-12",200000
"ZeusZissou","2017-10-13",200000
"ZeusZissou","2017-10-14",200000
"ZeusZissou","2017-10-15",200000
"ZeusZissou","2017-10-16",200000
"ZeusZissou","2017-10-17",200000
"ZeusZissou","2017-10-18",200000
"ZeusZissou","2017-10-19",200000
"ZeusZissou","2017-10-20",200000
"ZeusZissou","2017-10-21",200000
"ZeusZissou","2017-10-22",200000
"ZeusZissou","2017-10-23",200000
"ZeusZissou","2017-10-24",200000
"ZeusZissou","2017-10-25",200000
"ZeusZissou","2017-10-26",200000
"ZeusZissou","2017-10-27",200000
"ZeusZissou","2017-10-28",200000
"ZeusZissou","2017-10-29",200000
"ZeusZissou","2017-10-30",200000
"ZeusZissou","2017-10-31",200000
"ZeusZissou","2017-11-01",200000
"ZeusZissou","2017-11-02",200000
"ZeusZissou","2017-11-03",200000
"ZeusZissou","2017-11-04",200000
"ZeusZissou","2017-11-05",200000
"ZeusZissou","2017-11-06",200000
"ZeusZissou","2017-11-07",200000
"ZeusZissou","2017-11-08",199070.898336087
"ZeusZissou","2017-11-09",199028.033820024
"ZeusZissou","2017-11-10",198948.620847313
"ZeusZissou","2017-11-11",199304.280857583
"ZeusZissou","2017-11-12",200405.120398314
"ZeusZissou","2017-11-13",200416.477994441
"ZeusZissou","2017-11-14",200549.886421039
"ZeusZissou","2017-11-15",200861.644585001
"ZeusZissou","2017-11-16",201018.001708522
"ZeusZissou","2017-11-17",201029.974011315
"ZeusZissou","2017-11-18",201183.646250241
"ZeusZissou","2017-11-19",201301.528829211
"ZeusZissou","2017-11-20",201463.917105143
"ZeusZissou","2017-11-21",201240.663707078
"ZeusZissou","2017-11-22",201596.637878897
"ZeusZissou","2017-11-23",203484.355766435
"ZeusZissou","2017-11-24",206444.721103007
"ZeusZissou","2017-11-25",206244.227497828
"ZeusZissou","2017-11-26",205944.765825201
"ZeusZissou","2017-11-27",206639.598219805
"ZeusZissou","2017-11-28",210122.71529984
"ZeusZissou","2017-11-29",209734.401803683
"ZeusZissou","2017-11-30",210328.447968286
"ZeusZissou","2017-12-01",211516.146056778
"ZeusZissou","2017-12-02",210497.910902959
"ZeusZissou","2017-12-03",210660.932593522
"ZeusZissou","2017-12-04",212649.617206807
"ZeusZissou","2017-12-05",212902.428854842
"ZeusZissou","2017-12-06",215748.0610877
"ZeusZissou","2017-12-07",218278.798604166
"ZeusZissou","2017-12-08",217113.76873558
"ZeusZissou","2017-12-09",216270.322769934
"ZeusZissou","2017-12-10",217123.143764126
"ZeusZissou","2017-12-11",221353.328375454
"ZeusZissou","2017-12-12",221596.569641233
"ZeusZissou","2017-12-13",220253.719556567
"ZeusZissou","2017-12-14",222161.158923402
"ZeusZissou","2017-12-15",224565.154776124
"ZeusZissou","2017-12-16",229307.060565716
"ZeusZissou","2017-12-17",229121.509691949
"ZeusZissou","2017-12-18",229977.050673844
"ZeusZissou","2017-12-19",350772.525169629
"ZeusZissou","2017-12-20",345735.951292802
"ZeusZissou","2017-12-21",341340.489264818
"ZeusZissou","2017-12-22",330880.85492065
"ZeusZissou","2017-12-23",341036.278301667
"ZeusZissou","2017-12-24",321544.150888412
"ZeusZissou","2017-12-25",321433.064444426
"ZeusZissou","2017-12-26",380754.98353891
"ZeusZissou","2017-12-27",388551.240845838
"ZeusZissou","2017-12-28",384208.777776881
"ZeusZissou","2017-12-29",476491.91175508
"ZeusZissou","2017-12-30",403305.262122265
"ZeusZissou","2017-12-31",443010.294424972
"ZeusZissou","2018-01-01",444334.328162187
"ZeusZissou","2018-01-02",453152.588039829
"ZeusZissou","2018-01-03",407032.070094161
"ZeusZissou","2018-01-04",408505.397797455
"ZeusZissou","2018-01-05",401746.261592767
"ZeusZissou","2018-01-06",435004.462697644
"ZeusZissou","2018-01-07",412437.115282693
"ZeusZissou","2018-01-08",405695.192244519
"ZeusZissou","2018-01-09",422108.08341088
"ZeusZissou","2018-01-10",407407.204730734
"ZeusZissou","2018-01-11",378264.922469168
"ZeusZissou","2018-01-12",401928.255344029
"ZeusZissou","2018-01-13",401869.395539887
"ZeusZissou","2018-01-14",381981.666778534
"ZeusZissou","2018-01-15",364018.683751479
"ZeusZissou","2018-01-16",263218.482895561
"ZeusZissou","2018-01-17",271636.240927936
"ZeusZissou","2018-01-18",276897.463103561
"ZeusZissou","2018-01-19",278108.341992145
"ZeusZissou","2018-01-20",287131.527224591
"ZeusZissou","2018-01-21",268377.347170141
"ZeusZissou","2018-01-22",263245.965473628
"ZeusZissou","2018-01-23",261316.587457042
"ZeusZissou","2018-01-24",269810.302610584
"ZeusZissou","2018-01-25",268624.416082636
"ZeusZissou","2018-01-26",265588.010927568
"ZeusZissou","2018-01-27",270912.833322647
"ZeusZissou","2018-01-28",277545.413669589
"ZeusZissou","2018-01-29",273210.70260852
"ZeusZissou","2018-01-30",256453.624823907
"ZeusZissou","2018-01-31",259876.514732761
"ZeusZissou","2018-02-01",244175.589801971
"ZeusZissou","2018-02-02",236356.822715017
"ZeusZissou","2018-02-03",243015.365201445
